pnl_rank,isin,number_of_signals,number_of_trades,gross_pnl,net_pnl,gross_return_pct,net_return_pct,annualized_volatility,sharpe,sortino,max_drawdown,win_rate,average_trade_return,median_trade_return,profit_factor,best_trade,worst_trade,exposure_pct,turnover,trade_std,standard_error,t_stat,p_value,confidence_95_low,confidence_95_high,positive_months,negative_months,best_month,worst_month,monthly_return_std,buy_hold_pnl,excess_pnl,pnl_0bps,pnl_5bps,pnl_10bps,pnl_20bps,pnl_30bps,symbol,company_name,series,first_traded_date,last_traded_date,sessions_available,median_daily_value,median_volume,pct_near_zero_volume,average_daily_range,circuit_like_sessions,corporate_action_observations,coverage_ratio,liquidity_flag,coverage_flag,new_listing_flag,suspension_flag,strategy,parameters,execution_class,evaluation_start,evaluation_end
6,INE185E01021,151,151,15358925.394623691,11438034.933411838,153.58925394623694,114.38034933411838,0.4991650651149953,9.843363402879865,14.889313253786735,-0.1072631578947366,0.7086092715231788,0.0325394909533052,0.0343636363636363,15.773342052213316,0.1313333333333333,-0.1072631578947367,0.5992063492063492,302.0,0.0350330780242292,0.0028509514571347,11.413554893006888,4.120917718399184e-22,0.0269062807710528,0.0381727011355575,13,0,0.7701050168892221,0.1352808381474499,0.2482244631387676,-67857.14285714288,11505892.076268982,15358925.394623691,13256306.545897916,11438034.933411838,8506716.465650659,6316456.852956331,FILATFASH,FILATEX FASHIONS LIMITED,EQ,2025-08-20,2026-08-27,252,14146219.52,40314658.5,0.0,0.0654445688970291,16,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
15,INE568Z01015,195,195,10847795.60440249,7377273.174258451,108.47795604402488,73.77273174258451,0.4607508124723594,9.66875464568744,14.304826517797354,-0.1078010173322008,0.7743589743589744,0.022845572095366,0.0255929686952868,7.005837877601215,0.148995670995671,-0.0855900424610773,0.7738095238095238,390.0,0.0311653784668259,0.0022317991075162,10.236392701487782,6.139651111643082e-20,0.018443867176372,0.0272472770143601,12,1,0.7495100918398472,-0.0162082043575734,0.2228640521355705,-78333.33333333333,7455606.507591784,10847795.60440249,8948476.669509461,7377273.174258451,5003112.261675072,3380174.561316781,URAVIDEF,URAVI DEFENCE &TECH LTD,BE,2025-08-20,2026-08-27,252,1462833.08,8423.5,0.0,0.0567582653615095,1,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
34,INE748Z01013,194,194,6291345.425314681,4268703.79043351,62.91345425314681,42.6870379043351,0.5962923750813203,6.678681044432132,7.265639256482555,-0.1814793261868299,0.7268041237113402,0.0205280751669846,0.0202416940173135,3.758894600205282,0.1485486093391173,-0.1814793261868299,0.7698412698412699,388.0,0.0416833423081978,0.0029926895688626,6.859406796003285,9.134218515513119e-11,0.0146254987345015,0.0264306515994678,13,0,1.073384672943109,0.0202874034105278,0.2908804641072112,-47573.506969172966,4316277.297402683,6291345.425314681,5184611.031925099,4268703.79043351,2883922.9825754385,1936554.4890156623,SUMIT,SUMIT WOODS LIMITED,EQ,2025-08-20,2026-08-27,252,2632031.3,41138.5,0.0,0.0618463902959549,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
42,INE048C01025,202,202,5440321.038300322,3626745.770557724,54.40321038300323,36.26745770557724,0.3098158433922119,11.914250682597002,20.319949664582577,-0.0493410635745702,0.8267326732673267,0.0182733842753219,0.0189166633427371,9.647271678210345,0.0674498381877022,-0.0493410635745702,0.8015873015873016,404.0,0.0202253223294508,0.001423048713238,12.841011066825818,5.9510879334608375e-28,0.0154673648716362,0.0210794036790075,13,0,0.5466504412518847,0.0793773672209887,0.1433375459058458,6816.94731124393,3619928.82324648,5440321.038300322,4444379.789888703,3626745.770557724,2404873.353391668,1582292.8962711196,VHLTD,VICEROY HOTELS LIMITED,BE,2025-08-20,2026-08-27,252,1598499.13,11834.5,0.0,0.0422143596947922,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
43,INE00CA01015,204,204,5443002.064773962,3613202.390679671,54.43002064773962,36.13202390679671,0.4638554061951986,8.080005792519335,9.02101773046098,-0.1563919476376436,0.7549019607843137,0.0183723253379834,0.0209941631068318,4.359268293845936,0.099184018114062,-0.1563919476376436,0.8095238095238095,408.0,0.0314816460861033,0.0022041561013394,8.335310428702739,1.1566942076269294e-14,0.0140263492080214,0.0227183014679453,13,0,0.8085391924837948,0.0237778589658235,0.251948086144394,-26929.264368936696,3640131.655048608,5443002.064773962,4437217.406056618,3613202.390679671,2385475.341419855,1562364.2792914438,TREJHARA,TREJHARA SOLUTIONS LTD,EQ,2025-08-20,2026-08-27,252,2379641.67,13181.5,0.0,0.0553646579463156,1,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
44,INE05ST01028,179,179,5088266.007240378,3553664.809054208,50.88266007240378,35.53664809054208,0.415183168284535,8.928698185045725,12.980574173413004,-0.1331187911205312,0.8379888268156425,0.0207097497269478,0.0195648327343102,7.1931262242911576,0.1812599118942731,-0.0735388574369531,0.7103174603174603,358.0,0.0289763101224015,0.0021657911043946,9.562210171112865,9.617478557250784e-18,0.0164358189529553,0.0249836805009402,12,1,0.5152049839589092,-0.0163145169245966,0.1250756554338518,-40074.90636704116,3593739.715421249,5088266.007240378,4254244.291142789,3553664.809054208,2471200.840246709,1708185.3798255029,SBGLP,SURATWWALA BUS GROUP LTD,EQ,2025-08-20,2026-08-27,252,1114354.1949999998,37102.5,0.0,0.0645643931943188,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
52,INE505V01016,192,192,4898166.317617437,3329156.298012223,48.98166317617437,33.29156298012223,0.3987749272998875,9.119715330147056,19.552034056133756,-0.0753654376907657,0.7864583333333334,0.0189412178009117,0.0197054494797475,6.44715904609767,0.1208992628992629,-0.0501502242152467,0.7619047619047619,384.0,0.0272653725454373,0.0019677087723329,9.626027015397533,3.941808512156064e-18,0.0150599870405592,0.0228224485612643,12,1,0.5088061591737982,-0.009276066436493,0.1610736280145418,-37894.21813403418,3367050.516146257,4898166.317617437,4040370.008704954,3329156.298012223,2250942.0677147536,1510546.8925455124,EUROBOND,EURO PANEL PRODUCTS LTD,EQ,2025-08-20,2026-08-27,252,1245981.075,7185.5,0.0,0.0510651253642299,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
56,INE286H01012,187,187,4641277.728624868,3185118.89779582,46.41277728624869,31.851188977958195,0.4655227196387062,7.7781423243334835,18.861258327031077,-0.0689628263918255,0.6470588235294118,0.0193631121313403,0.0121729094958493,5.429341002666129,0.1033617021276596,-0.0412023566734647,0.7420634920634921,374.0,0.0326077213968272,0.0023845127471119,8.120364277688191,6.243140144853783e-14,0.0146589451120221,0.0240672791506586,12,1,0.7110958154423375,-0.0174124518156434,0.1898809368465963,25596.935505270914,3159521.9622905487,4641277.728624868,3846956.708674945,3185118.89779582,2174538.13066087,1473694.930016618,VISACHROME,VISA CHROME LIMITED,EQ,2025-08-20,2026-08-27,243,1032130.0,23705.0,0.0,0.0541244255372081,14,0,0.9642857142857144,OK,FULL,False,True,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
74,INE835A01029,187,187,3839836.7392207617,2628693.636756379,38.39836739220762,26.28693636756379,0.5025540334781177,6.871973429402595,6.784060215043523,-0.1391527777777776,0.7754010695187166,0.0184681174593621,0.0186677265500794,4.05628882459191,0.131903133903134,-0.1391527777777776,0.7420634920634921,374.0,0.0355530084873416,0.002599893470155,7.10341314802432,2.5082541470303003e-11,0.0133390473250728,0.0235971875936515,12,1,0.556400057765984,-0.071362761567456,0.1894235316692317,-42211.53846153855,2670905.1752179177,3839836.7392207617,3179108.0002589007,2628693.636756379,1788499.8750230328,1206061.2049008915,VARDMNPOLY,VARDHMAN POLYTEX LTD.,EQ,2025-08-20,2026-08-27,252,1858819.25,250538.5,0.0,0.0600450918695693,0,0,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
78,INE258Y01016,203,203,3731641.466551413,2470050.125092589,37.31641466551413,24.70050125092589,0.4698112428873315,7.186388515637588,9.293089908454974,-0.1380928008140595,0.7241379310344828,0.0166317542876992,0.0167194292229047,3.983854436024705,0.1051428571428572,-0.1003827493261455,0.8055555555555556,406.0,0.0321604964887363,0.0022572243454789,7.368232723969835,4.330943952825347e-12,0.0121810103711622,0.0210824982042361,13,0,0.7137048237913604,0.006874709572106,0.2129001628542054,-37225.13780471702,2507275.2628973057,3731641.466551413,3038382.8749607294,2470050.125092589,1622487.4979986125,1053524.8745764068,LGHL,LAXMI GOLDORNA HOUSE LTD,EQ,2025-08-20,2026-08-27,252,13105123.05,45447.5,0.0,0.0547196551722712,0,1,1.0,OK,FULL,False,False,gap_fade_050,"{""gap_threshold"":0.005}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
6,INE185E01021,151,151,15358925.394623691,11438034.933411838,153.58925394623694,114.38034933411838,0.4991650651149953,9.843363402879865,14.889313253786735,-0.1072631578947366,0.7086092715231788,0.0325394909533052,0.0343636363636363,15.773342052213316,0.1313333333333333,-0.1072631578947367,0.5992063492063492,302.0,0.0350330780242292,0.0028509514571347,11.413554893006888,4.120917718399184e-22,0.0269062807710528,0.0381727011355575,13,0,0.7701050168892221,0.1352808381474499,0.2482244631387676,-67857.14285714288,11505892.076268982,15358925.394623691,13256306.545897916,11438034.933411838,8506716.465650659,6316456.852956331,FILATFASH,FILATEX FASHIONS LIMITED,EQ,2025-08-20,2026-08-27,252,14146219.52,40314658.5,0.0,0.0654445688970291,16,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
16,INE568Z01015,170,170,9543023.643372629,6822592.44766025,95.4302364337263,68.2259244766025,0.4310975133349325,10.120843040585,15.621033759258518,-0.1078010173322012,0.8058823529411765,0.0256651192214667,0.027808352402746,10.35418422382028,0.148995670995671,-0.0855900424610773,0.6746031746031746,340.0,0.0296598134314699,0.0022748038477682,11.282343858634745,2.310395648347484e-22,0.0211744279278547,0.0301558105150788,12,1,0.6960778137456312,-0.0334136936610688,0.2166625188309228,-78333.33333333333,6900925.780993583,9543023.643372629,8071016.879865473,6822592.44766025,4866413.423203728,3460692.2763474025,URAVIDEF,URAVI DEFENCE &TECH LTD,BE,2025-08-20,2026-08-27,252,1462833.08,8423.5,0.0,0.0567582653615095,1,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
25,INE748Z01013,163,163,6931526.504091424,5015411.62386132,69.31526504091424,50.154116238613206,0.5297737671943602,7.744457256580509,8.621920678615743,-0.1424116176187728,0.7730061349693251,0.0251706153110083,0.0248267223382044,5.633618344277064,0.1485486093391173,-0.1424116176187728,0.6468253968253969,326.0,0.0387357365471829,0.0030340170438561,8.29613510641891,3.9621170618036815e-14,0.0191792939597637,0.0311619366622528,13,0,1.0120052729492608,0.0180036628468338,0.3049285098802411,-47573.506969172966,5062985.130830493,6931526.504091424,5897895.048717505,5015411.62386132,3619126.434819488,2602275.506576323,SUMIT,SUMIT WOODS LIMITED,EQ,2025-08-20,2026-08-27,252,2632031.3,41138.5,0.0,0.0618463902959549,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
42,INE00CA01015,169,169,5190030.531258358,3700728.4648436583,51.900305312583576,37.00728464843659,0.4265178727246159,8.802861584207683,8.64150796103596,-0.1563919476376435,0.7928994082840237,0.0222164366673698,0.0260100755667506,6.478734418091368,0.099184018114062,-0.1563919476376436,0.6706349206349206,338.0,0.030249179409792,0.0023268599545993,9.547818562718271,1.574284870504506e-17,0.0176227842031481,0.0268100891315915,13,0,0.6683887376553388,0.0027597135734227,0.2277550644690527,-26929.264368936696,3727657.729212596,5190030.531258358,4384330.982481113,3700728.4648436583,2628938.607378304,1858113.3836670131,TREJHARA,TREJHARA SOLUTIONS LTD,EQ,2025-08-20,2026-08-27,252,2379641.67,13181.5,0.0,0.0553646579463156,1,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
48,INE048C01025,175,175,4781884.906003762,3365381.9023363213,47.81884906003762,33.65381902336321,0.3008557458942176,12.014724738402306,18.13299343233172,-0.0493410635745701,0.8685714285714285,0.0206554227022041,0.0202408728493493,13.905287475788068,0.0674498381877022,-0.0493410635745702,0.6944444444444444,350.0,0.0196727918798725,0.0014871232830992,13.88951604547345,5.3536949244531e-30,0.0177203002084961,0.0235905451959122,13,0,0.548926894414888,0.0638612536193639,0.1492035589975535,6816.94731124393,3358564.9550250773,4781884.906003762,4013445.686066241,3365381.9023363213,2358230.011115778,1642611.7057543248,VHLTD,VICEROY HOTELS LIMITED,BE,2025-08-20,2026-08-27,252,1598499.13,11834.5,0.0,0.0422143596947922,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
51,INE05ST01028,155,155,4247938.608512588,3111500.87641385,42.47938608512588,31.1150087641385,0.4064405187670487,8.78995242349637,10.994686515728707,-0.1331187911205309,0.8709677419354839,0.0230489859544744,0.0217750072484778,8.884906401146768,0.1812599118942731,-0.0735388574369531,0.6150793650793651,310.0,0.0293702531022002,0.0023590754986445,9.770346887040024,7.616416534045609e-18,0.0183886604784489,0.0277093114304999,12,1,0.4569095679562751,-0.0238690810410356,0.1207402763508449,-40074.90636704116,3151575.7827808918,4247938.608512588,3637041.294492732,3111500.87641385,2270690.173112922,1648971.1815704957,SBGLP,SURATWWALA BUS GROUP LTD,EQ,2025-08-20,2026-08-27,252,1114354.1949999998,37102.5,0.0,0.0645643931943188,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
53,INE835A01029,160,160,4104318.086333191,2974067.1213134485,41.04318086333191,29.740671213134487,0.4787417280148105,7.440788128807749,6.453941203909124,-0.1391527777777776,0.81875,0.0222638485411094,0.0201291573148337,5.374305902157234,0.131903133903134,-0.1391527777777776,0.6349206349206349,320.0,0.0354069067666227,0.0027991617570938,7.953755614403623,3.177851634891388e-13,0.0167355146719457,0.0277921824102731,12,1,0.5361160944170877,-0.0527014264449207,0.1779819703386929,-42211.53846153855,3016278.659774987,4104318.086333191,3495321.7526846905,2974067.1213134485,2146281.348352693,1540389.3063533176,VARDMNPOLY,VARDHMAN POLYTEX LTD.,EQ,2025-08-20,2026-08-27,252,1858819.25,250538.5,0.0,0.0600450918695693,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
57,INE286H01012,168,168,3975497.9927968415,2832440.0706148525,39.754979927968414,28.324400706148523,0.457622467985143,7.652765987504231,18.50839510006247,-0.0689628263918251,0.6428571428571429,0.0208457003459193,0.0133833088355382,6.073438098923707,0.1033617021276596,-0.0412023566734647,0.6666666666666666,336.0,0.0332161202503998,0.0025626793136901,8.134338243009466,8.989450239715056e-14,0.0157862770047387,0.0259051236870999,13,0,0.7017415526303361,0.0299712938764689,0.1899287697514902,25596.935505270914,2806843.135109581,3975497.9927968415,3357323.040788549,2832440.0706148525,2008612.065896849,1415242.7060279318,VISACHROME,VISA CHROME LIMITED,EQ,2025-08-20,2026-08-27,243,1032130.0,23705.0,0.0,0.0541244255372081,14,0,0.9642857142857144,OK,FULL,False,True,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
60,INE505V01016,155,155,3744973.4030926074,2739364.4105823794,37.44973403092607,27.3936441058238,0.3783343880307072,9.08549438121651,20.27726043116006,-0.0501502242152467,0.832258064516129,0.022176483591445,0.0216286919831224,9.440122570154491,0.1208992628992629,-0.0501502242152467,0.6150793650793651,310.0,0.0271153145739569,0.0021779544775073,10.182253036264306,6.126770729549046e-19,0.0178739605297696,0.0264790066531203,13,0,0.5296510675828179,0.0628081681620542,0.1512757390637618,-37894.21813403418,2777258.6287164134,3744973.4030926074,3204375.9574724715,2739364.4105823794,1995514.605152635,1445613.837797918,EUROBOND,EURO PANEL PRODUCTS LTD,EQ,2025-08-20,2026-08-27,252,1245981.075,7185.5,0.0,0.0510651253642299,0,0,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
64,INE258Y01016,170,170,3655595.824464727,2591138.643002317,36.55595824464727,25.911386430023168,0.4010902541669642,8.458553509410564,11.26778784229609,-0.1062805009043588,0.7764705882352941,0.0199567257469079,0.0196683208155201,6.667464532598946,0.0911287525016677,-0.0902692307692307,0.6746031746031746,340.0,0.0285967340652814,0.0021932693823449,9.099076432449351,2.4663185530765993e-16,0.0156269916779659,0.0242864598158499,13,0,0.5963689030938202,0.090395883582256,0.1644702181463166,-37225.13780471702,2628363.7808070336,3655595.824464727,3079383.8131557363,2591138.643002317,1827119.9525346449,1279099.9793983153,LGHL,LAXMI GOLDORNA HOUSE LTD,EQ,2025-08-20,2026-08-27,252,13105123.05,45447.5,0.0,0.0547196551722712,0,1,1.0,OK,FULL,False,False,gap_fade_100,"{""gap_threshold"":0.01}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
1,INE0MHO01029,122,122,240308.06199144188,167179.55344655697,2.4030806199144186,1.6717955344655695,0.3830854071866433,2.751849994710484,4.631509803305267,-0.1218295995965287,0.5901639344262295,0.0086409309486903,0.0055833333333332,2.0867873315108763,0.2159166666666665,-0.0669885583524028,0.4841269841269841,244.0,0.0341935270938579,0.0030957364852675,2.791235943308567,0.0061035562820734,0.00251210403698,0.0147697578604006,10,3,0.4455435022790506,-0.058493263085366,0.1275583146806049,-29290.165678674573,196469.71912523155,240308.06199144188,201553.1016791957,167179.55344655697,109664.65176210992,64451.33233082213,REGAAL,REGAAL RESOURCES LIMITED,EQ,2025-08-20,2026-08-27,252,29453981.795,380248.0,0.0,0.0492356789372135,0,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
3,INE568Z01015,106,106,221735.22497617823,160783.41683450658,2.217352249761783,1.607834168345066,0.4089811798114883,2.548272919907256,2.9593172987109893,-0.1144019685428712,0.5377358490566038,0.0098320345779748,0.0023509899527186,1.9269976708348435,0.148995670995671,-0.0966656649135988,0.4206349206349206,212.0,0.0391170593394883,0.0037993846713435,2.587796558777528,0.0110259712078385,0.0022985566208321,0.0173655125351176,7,6,0.5027644502044477,-0.0534327726092436,0.1538994870983362,-78333.33333333333,239116.75016783996,221735.22497617823,189675.60232436028,160783.41683450658,111290.49152161676,71118.84280801672,URAVIDEF,URAVI DEFENCE &TECH LTD,BE,2025-08-20,2026-08-27,252,1462833.08,8423.5,0.0,0.0567582653615095,1,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
5,INE0JSX01015,138,138,194081.61348553235,123513.25161316828,1.940816134855324,1.2351325161316828,0.5192838363465895,1.8085121957660717,1.850887391926763,-0.2699025742199086,0.5869565217391305,0.006805298196355,0.0065910430201286,1.5497651970736597,0.1930844854070661,-0.1378851674641148,0.5476190476190477,276.0,0.0440383412215039,0.0037487925568587,1.815330694653716,0.0716602282876154,-0.0006076812139886,0.0142182776066988,12,1,0.2575253635951726,-0.2346601925118081,0.1143979355125498,-77019.05243635134,200532.3040495196,194081.61348553235,156398.36359301896,123513.25161316828,69785.58275171605,28901.9591108351,GSLSU,GLOBAL SURFACES LIMITED,EQ,2025-08-20,2026-08-27,252,3298908.325,52463.0,0.0,0.0578084596052643,2,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
7,INE650L01011,134,134,177375.1041107105,112483.21323239506,1.7737510411071051,1.1248321323239503,0.5357287525461064,1.6721407748338992,1.9922518632891688,-0.170494063664726,0.5373134328358209,0.0066851782939048,0.0013121109619213,1.4933437364408115,0.1619773222852158,-0.1443807080554131,0.5317460317460317,268.0,0.0461333605657378,0.0039853153558701,1.6774527727292554,0.0958025783393547,-0.0011976211054284,0.014567977693238,9,4,0.299266781375872,-0.0720928803306096,0.106328228279894,-56639.72665746766,169122.93988986273,177375.1041107105,142786.6966158372,112483.21323239506,62686.17032573381,24492.89982727563,BROOKS,BROOKS LAB LIMITED,BE,2025-08-20,2026-08-27,252,3046489.345,36411.5,0.0,0.0535242752193118,4,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
11,INE0S2G01011,70,70,117943.16085674142,89724.38337866744,1.1794316085674144,0.8972438337866744,0.2863146742217525,2.379553504407873,2.2555093000412305,-0.0963594080563817,0.6285714285714286,0.0097328726629681,0.0083551344828833,2.161205999597193,0.1104449779911966,-0.07141230911615,0.2777777777777778,140.0,0.0333757099667532,0.003989160340911,2.4398298968211707,0.0172680243738287,0.0017747155307399,0.0176910297951962,11,2,0.1669334599951173,-0.07474094680529,0.068110105448084,-46567.04361873999,136291.42699740743,117943.16085674142,103351.8485641347,89724.38337866744,65113.8106389943,43655.917385691486,BALAJEE,SHREE TIRUPATI BALAJEE L,EQ,2025-08-20,2026-08-27,252,1885139.495,49837.0,0.0,0.045865377237985,0,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
12,INE809I01019,99,99,127408.41463514898,86807.71960292818,1.2740841463514898,0.8680771960292817,0.350597604150221,1.9513266760928096,3.205766213131996,-0.1157714207193182,0.5555555555555556,0.006910408662147,0.0045892144962718,1.7736186915058592,0.1912411674347161,-0.0525907300817933,0.3928571428571428,198.0,0.0349285810912038,0.0035104544830007,1.968522507729516,0.051832983909736,-5.597400961431052e-05,0.0138767913339083,10,3,0.3670563265301068,-0.0895464342221011,0.1126968988776078,-4762.767113364404,91570.48671629258,127408.41463514898,106120.84148193292,86807.71960292818,53395.6034311837,25909.97274985432,ONMOBILE,ONMOBILE GLOBAL LTD.,BE,2025-08-20,2026-08-27,252,12273655.725,224720.0,0.0,0.0433588452915577,13,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
13,INE788H01017,112,112,130816.40964472808,84731.43245093638,1.308164096447281,0.8473143245093637,0.4113704823770769,1.697881607100899,1.564600498656888,-0.2365780159785215,0.625,0.0062362354976094,0.0079844317592111,1.5559893070216193,0.1265779191276692,-0.1246971260132646,0.4444444444444444,224.0,0.0386872749174182,0.0036556038690812,1.7059385318948106,0.0908161537634368,-0.0010075876062361,0.0134800586014551,9,4,0.2714958473226443,-0.094972681934112,0.111241370623558,-65042.10714925639,149773.53960019277,130816.40964472808,106503.69113940216,84731.43245093638,47782.12097553164,18170.534647464257,HILTON,HILTON METAL FORGING LTD,EQ,2025-08-20,2026-08-27,252,3269321.21,116840.5,0.0,0.0498889771528039,3,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
15,INE451L01014,103,103,114652.68272471977,74898.68836361641,1.1465268272471976,0.7489868836361642,0.3699030036631079,1.696477138645875,1.4893557241844777,-0.2134866617916005,0.6019417475728155,0.006092543584766,0.0081328903654485,1.5859598366761694,0.1313375046927793,-0.1014642857142855,0.4087301587301587,206.0,0.0362486890994594,0.0035716894664772,1.7057875949039791,0.0910910333256413,-0.0009918855368114,0.0131769727063435,8,5,0.2161995828442571,-0.1101260307973341,0.1045215588097892,258397.9692568045,-183499.2808931881,114652.68272471977,93768.67745798512,74898.68836361641,42448.97311883321,15972.206759382883,MAHASTEEL,MAHAMAYA STEEL INDS LTD,BE,2025-08-20,2026-08-27,252,5683947.0,7467.0,0.0039682539682539,0.0448085789108505,22,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
17,INE337M01021,141,141,127331.50638284149,71674.05259993052,1.2733150638284148,0.7167405259993052,0.4220300252996858,1.488328758453483,1.6497111981931611,-0.2424048074240877,0.4893617021276595,0.0044547476849955,-0.002,1.437611978811911,0.2034443927408097,-0.1070818260120585,0.5595238095238095,282.0,0.0354733357360624,0.0029873937836762,1.4911819490745506,0.1381634995676931,-0.0014514903070611,0.0103609856770522,9,3,0.1608491050776093,-0.0540853014757761,0.0762377052843979,-71442.83867935612,143116.89127928665,127331.50638284149,97566.152131658,71674.05259993052,29570.467952856765,-2262.155572658812,INDOTHAI,INDO THAI SEC LTD,EQ,2025-08-20,2026-08-27,252,151851365.45,572376.0,0.0,0.0477135420264643,20,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
22,INE670K01029,78,78,95787.34048607553,67700.60945425235,0.9578734048607552,0.6770060945425236,0.1930391707432607,2.7752425596536034,4.18256212405788,-0.1132609429690398,0.5897435897435898,0.0068683400298325,0.0044935897435898,2.369773023723209,0.0754397972116603,-0.0315686456400741,0.3095238095238095,156.0,0.0211904125535265,0.0023993417478407,2.862593474236664,0.0054097760601081,0.0020906402284057,0.0116460398312592,8,5,0.1748997921516941,-0.0812587556568976,0.0748498989104995,-914.294800445292,68614.90425469764,95787.34048607553,81207.56290956054,67700.60945425235,43598.81126708639,22922.868052926628,LODHA,LODHA DEVELOPERS LIMITED,EQ,2025-08-20,2026-08-27,252,1462096273.675,1416057.0,0.0,0.0313734347701357,0,0,1.0,OK,FULL,False,False,momentum_1d,"{""move_threshold"":0.02,""signal_feature"":""previous_cc_signal""}",INTRADAY_SHORT_ALLOWED_RESEARCH,2025-08-20,2026-08-27
